時間,コメント,予測値
7226.549,らだおが正解だったかｗｗ,0
7242.042,やばいｗ,1
7249.9,もう一回遊べるドン,0
7254.867,ないす！！,0
7255.751,なーいす！,0
7255.789,ないすーー！！！,0
7257.125,あぶね,0
7260.688,ナイスナイス,0
7267.983,ｗ,1
7307.727,カバー,0
7308.398,ナイスワン,0
7320.078,また待ってんなあ,0
7322.032,バウバウ,0
7326.312,こんひな～,0
7335.524,www,1
7336.504,wwwww,0
7336.837,www,1
7340.159,ｗ,1
7341.476, wwww,0
7341.612,神の恵みww,0
7346.626,www,1
7350.98,ギアさん？,0
7353.915,wwwww,0
7357.981,草,1
7360.865,あ～ｗ,0
7367.209,まっずいw,1
7372.334,あぶねｗ,1
7373.331,ｗｗｗｗｗｗｗｗｗｗ,1
7374.805,ｗｗｗ,1
7376.052,うおおおおw,1
7377.545,ないす！,0
7377.768,ないすｗ,1
7378.073,バウバウ,0
7380.744,sgしか勝たん,0
7381.839,わからしたぞｗｗ,0
7382.96,wwwww,0
7383.416,ないす！！w,0
7385.529,ないばう！！,0
7388.776,wwwww,0
7396.073,ジャッジなんだよねぇーやめて？w,1
7397.474,ジャジオジ,0
7401.901,あの距離をジャッジで勝つのきもすぎるｗ,1
7469.912,ナイス,0
7471.883,ｗｗｗｗｗ,0
7471.937, wwww,0
7472.403,きっっっっ,0
7472.816,www,1
7473.067,wwwwwwwww,1
7473.361,www,1
7474.045,きんもｗｗｗｗ,1
7474.703,wwwwwwwww,1
7474.887,きっっっ,0
7475.08,ｗｗｗ,1
7475.84,ｗｗｗ,1
7476.133,ショットガンばっかで草。,0
7476.269,どんだけキモいねんｗ,1
7477.193,wwww,0
7477.238,キッッッッ！！,0
7479.021,きｓｓｓｓｓｓｓｓｓｓ,0
7480.97,ｗｗｗｗｗ,0
7481.973,キッ！,0
7484.156,きんもｗ,1
7486.346,SGしかおらんｗｗｗｗｗｗ,0
7494.706,封印草,0
7520.613,いいよー,0
7521.715,うまだお,0
7526.502,ｗｗｗ,1
7527.901,wwwwwwwww,1
7527.952,負けたw,1
7528.185,wwww,0
7528.292,ｗｗｗｗ,0
7528.877, ww,1
7530.031,wwwwww,0
7530.025,ｗｗｗｗ,0
7530.943,負けるんだよねwww,0
7531.323,ｗｗｗ,1
7531.793,www,1
7532.552,www,1
7534.136,ないすｗ,1
7535.2,wwww,0
7535.532,分かってたwwww,1
7535.573,だおーーー！www,0
7535.866,ｗｗｗｗｗ,0
7536.854,いやぁぁぁ,0
7539.661,wwww,0
7540.126,ｗｗｗ,1
7543.495,気持ちは勝ってた,0
7543.934,www,1
7546.657,あwww,0
7550.106,ラウンドとったから、、、,0
7568.114,ひなーのに乗せられたなww,0
7576.478,なつ！？,0
7583.052,abo相変わらずずっとジャッジなんだよな,0
7638.785,わん,0
7663.511,リサｖひなーの！？,0
7666.224,まにあえ！,0
7668.464,負けたくねぇ,0
7678.617,これ相手誰ですか？,0
7681.596,プラント,0
7689.544,ｗｗｗ,1
7689.799,勝てるぞ！！,0
7690.852,ふん,0
7691.435,笑笑,1
7693.01,あ,0
7694.75,あーw,1
7694.943,nt,0
7695.8,ぐあああ,0
7696.465,ぐわぁ,0
7697.63,nt,0
7698.882,おしぃー！！！！,0
7698.899,思うてた倍近い,0
7699.529,わろた,0
7700.08,nt,0
7701.354,nt,0
7702.258,nt,0
7702.267,nt,0
7702.33,nt,0
7703.75,おしｗnt,1
7704.921,nt！,0
7705.175,んｔ,0
7705.165,ntnt,0
7705.509,つよいねぇ,0
7705.976,nt!,0
7712.069,nt,0
7713.558,nt,0
7714.398,nt,0
7742.248,リサちゃんとカマ一緒なんやね,0
7770.536,ｗ,1
7771.963,グレふんだなww,0
7790.907,わん,0
7793.537,ナイス,0
7796.235,こん,0
7821.632,ないすー！,0
7824.998,www,1
7825.404,ｗｗ,1
7826.481, wwww,0
7826.518,ないすー！ｗｗ,0
7826.605,ないす～,0
7829.033,ないす！,0
7830.673,ないすー,0
7848.78,ｗ,1
7867.979,見捨てる準備は出来てる,0
7879.183,蛇口の落書きかわいい,0
7884.541,しっかり角待ちw,1
7886.766,居るなぁwwww,0
7889.512,不動の構え,0
7905.433,しっかり構えてたなぁ,0
7922.024,こう見てるとやっぱバインドて面白いなぁ～。,0
7939.561,選ばれたのはひなーの,0
7946.309,パーティーされたのはひなちゃんでした,0
7957.415,ウルトきたw,1
7958.641,nt,0
7960.094,ｗｗｗ,1
7960.198,nt,0
7961.032,ntwwwww,1
7961.191,ｗｗｗｗ,0
7961.422, nt,0
7963.372,nt！,0
7963.593,nt,0
7963.832,あ～ｗ,0
7963.976,最後もバッキーｗ,1
7964.095,nt,0
7964.449,nt,0
7964.885,nt!,0
7965.085,ｗｗｗｗ,0
7965.642,nt,0
7965.727,nt,0
7968.327,ルンバッキー,0
7970.025,nt,0
8012.321,嫌な音がしたなぁ,0
8019.361,つよ,0
8025.679,ジェット本物や,0
8032.509,ないすー,0
8032.863,ないすー！！！,0
8033.171,ないすー！！！,0
8036.987,ないす！,0
8038.454,ワーオ,0
8038.765,ギアさんつよ！,0
8041.973,っぱギアさんなんよな～。,0
8042.07,ないす～ｗ,0
8042.258,ないす！！,0
8043.937,ギアさんさすがやなあ,0
8044.717,ギアさんかっけーー,0
8046.869,ギアさんジェットかっけえ,0
8061.556,ギアジェットうおおおお,0
8067.428,ドッグランかな?,0
8085.178,www,1
8086.046,ｗｗｗｗｗ,0
8086.218,ｗｗｗ,1
8087.011,ｗ,1
8087.992,www,1
8090.734,wwww,0
8095.134,wwきもｗ,1
8096.121,マジで怠いｗｗ,1
8104.012,バッキー大暴れて草はえる。,0
8113.414,ｗｗｗｗｗｗ,0
8113.48,www,1
8114.433,ｗｗｗｗｗ,0
8116.935,ｗｗｗ,1
8120.464,なにしてんだかwwwwww,0
8120.829,うおおおおお,0
8121.847,ないすーーｗｗｗｗｗ,0
8122.404,おおおおおおお,0
8122.853,うおおおおおお,0
8123.417,ｗｗｗｗｗｗ,0
8124.407,うおおおおおおおおおお,0
8124.504,ｗｗｗｗｗｗｗｗ,1
8125.038,おおお,0
8125.106,うおおおおお！,0
8125.324,ないす！！,0
8127.091,つっよ,0
8127.185,うおおおおおお,0
8127.278,おおおおおおお,0
8127.635,www,1
8127.647,ひなーの！！！！,0
8128.03,それはうますぎ,0
8128.046,wwwww,0
8128.225,結果オーライｗ,1
8128.259,うおおおおｗｗ,0
8128.461,強ぉー！笑,0
8128.52,うますぎーー！,0
8129.119,ｗｗｗｗｗ,0
8129.465,どっちにしようかなぁ～ｗ,0
8129.564,ないすー！！,0
8130.922,うおおおおおおおおお！,0
8131.321,ナイスゥ！？,0
8133.848,つよー！,0
8135.097,wwww,0
8135.944,うおおおお,0
8136.354,www,1
8136.356,うおおおおお,0
8139.691,嫌トロールだよwww,0
8141.572,2回死んだｗ,1
8145.936,www,1
8148.337,ww,1
8148.694,ひなーのいつもありがとう！！！,0
8149.935,ひなーのいつもありがとう,0
8180.871,ひないつあり！,0
8192.942,バウバウ,0
8194.444,ｗｗｗｗ,0
8204.29,だぁ？,0
8206.934,皆が居なくなる；；,0
8210.689,右ツーえぐいw,1
8220.435,回収,0
8237.863,わん,0
8238.664,お,0
8240.921,ナイス!,0
8243.689,つよよ,0
8247.364,おしぃー,0
8250.046,nt,0
8251.116,nt,0
8251.641,んｔ,0
8251.655,nt,0
8252.843,nt！,0
8253.907,nt,0
8255.27,8-4だ～。,0
8255.739,nt,0
8255.776,nt!,0
8255.849,nt!,0
8258.993,nt,0
8262.349,9-3回避ね,0
8263.3,nt!惜しい,0
8264.648,nt,0
8267.486,ジャッジですの,0
8268.062,ないす84,0
8268.263,覚悟があるやつだけだ！,0
8270.591,nt,0
8274.685,nt!,0
8275.06,撃っていいのは撃たれる覚悟があるやつだけだ,0
8275.228,使われても文句は言えんよなあ！,0
8278.847,こっちのチームはジャッジ使ったほうが弱そう,0
8280.814,使っていいのは使われる覚悟のある奴だけだ！,0
8321.346,ばかおるww,1
8321.813,めっちゃいるw,1
8322.197,多っ,0
8323.156,めっちゃおる,0
8323.571,300人！,0
8325.199,３００ｗ,1
8325.45,100倍もるな,0
8325.833,300人w,1
8327.301,わあ,0
8329.659,ワーオwwww,0
8331.277,300人了解,0
8331.864,300人,0
8336.499,わあ,0
8342.105,bfでも居ないw,1
8348.545,フラッシュへたかも,0
8367.345,www,1
8369.09,やばw,1
8370.283,ｗｗｗ,1
8370.665,ないすーーｗｗｗｗ,0
8371.319,なんで勝ったｗ,1
8371.322,あ～ｗ,0
8371.371,なんやねんこれｗｗｗ,0
8371.978,wwwww,0
8372.141,ｗｗｗｗ,0
8372.985,なにこれｗ,0
8373.101,ないす！w,0
8373.447,wwwwww,0
8374.595,www,1
8374.82,なんか勝ってて草,1
8375.643,わちゃわちゃｗｗｗ,1
8376.636,ns,0
8376.856,ないす～www,0
8377.105,わちゃわちゃｗ,1
8377.173,wwww,0
8377.45,なんだこれ？,0
8379.085,グチャグチャだw,1
8379.295,最後のわちゃわちゃよww,0
8379.499,www,1
8380.078,wwww,0
8381.607,なんだこれｗｗｗｗｗ,0
8381.762,こっわw,1
8383.971,ワチャワチャすぎwww,1
8384.214,大混戦w,0
8392.429,えぐいｗ,1
8397.068,SGの権化,0
8397.787,はじまったよw,1
8398.879,インスモ大好きｗ,1
8405.792,やばいってｗ,1
8406.416,エグいｗ,1
8409.979,ニチャニチャしてんなぁww,0
8411.913,ジャッジ4えぐいw,1
8412.101,aboジャッジ固定だからなw,1
8412.206,ショットガンが連鎖してるｗ,0
8421.204,4ジャッジま！？w,1
8439.118,バウバウ,0
8442.111,wwww,0
8442.522,www,1
8443.783,ｗｗｗ,1
8444.694,www,1
8445.164,ｗ,1
8445.977,ｗｗｗ,1
8449.426,wwwww,0
8449.941,ガンダですw,1
8450.931,wwwwww,0
8451.348,wwww,0
8453.071,wwww,0
8461.625,ジャッジしかねえｗｗ,0
8472.114,ジャッジしかないんwww,0
8478.98,ｗｗｗｗ,0
8479.571, wwwwwwww,1
8479.71,ないすーー！！！,0
8480.091,草,1
8480.304,www,1
8480.726,うわぁｗ,1
8480.949,wwwwwwww,1
8481.713,ｗｗｗｗｗｗｗｗ,1
8481.783,wwww,0
8481.847,wwwww,0
8482.145,ｗｗｗｗ,0
8482.75,wwwww,0
8484.395,www,1
8484.965,遠距離ジャッジわろた,0
8485.584,ジャッジなんだよねぇ〜w,0
8488.944,ｗｗｗｗｗ,0
8491.84,らだお上手いなSGｗｗ,1
8492.578,ジャッジつええw,1
8493.076,ジャッチ,0
8493.084,ジャッジなんだよねぇ～,0
8493.562,わぁ〜,0
8494.23,ジャッジなんだよねぇ～ｗ,0
8494.73,あの距離勝ったらダメだろｗ,0
8498.746,LET'S GOｰｰｰ!!!!,0
8499.941,エビオｗ,1
8502.486,ジャッジマッチかｗｗｗｗ,0
8507.018,味しめてるwww,0
8508.402,きっしょw,0
8512.774,えぐいｗ,1
8514.29,ジャッジゲーですこれ,0
8515.843,アンチエコで近距離挑むなｗｗ,1
8521.424,www,1
8521.768,4ジャッジｗ,1
8523.42,こんなヴァロラントは嫌だ,0
8524.777,ジャッジメタカスタム,0
8527.188,武器構成キモいなぁwww,0
8527.872, wwww,0
8528.869,セカバイ潰せるジャッジえぐいw,1
8532.998,お前もジャッジを持たないか？,0
8534.529,右大臣左大臣風神雷神w,0
8550.382,www,1
8551.53,ｗｗｗｗｗｗ,0
8553.579,キモw,1
8553.682,きもすぎるｗ,1
8553.728,ジャッジしかいねぇww,0
8560.455,ｗ,1
8561.457,wwwwww,0
8562.581,SG大戦,0
8563.001,至るところでバウバウwww,0
8563.205,wwwww,0
8563.312,うまーーー！！,0
8563.608,負けたwww,1
8563.798,www,1
8564.523,SGゲー,0
8564.687,終わってるってこの試合ｗ,0
8566.104,どの視点飛んでもジャッジwww,1
8570.9,なにこれｗ,0
8572.65,ｗｗｗｗ,0
8573.26,www,1
8573.342, wwww,0
8574.103,www,1
8574.224,www,1
8575.375,ｗｗｗｗｗ,0
8575.353,ショットガン祭りすぎる,0
8576.604,www,1
8577.112,ｗｗｗ,1
8582.757,www,1
8582.89,www,1
8586.02,バッキーとジャッジしかおらんｗ」,0
8586.237,apexやれw,1
8590.091,これがヴァロラントで、すか。,0
8592.71,そろそろおでんも出しておくか,0
8595.854,知らないゲームｗ,1
8596.557,え？ww,1
8596.754,ジャッジのプライドバトルがいろんなところでｗ,1
8600.858,みんなジャンプ撃ちなんよ,0
8601.691,このゲームショットガンしか無いの？ｗ,0
8602.136,なにしてんだw,1
8604.814,さっきジャッジ勝ったかどうかの差やろｗ,1
8605.136,w,1
8607.593,たしかにおでん見たいなw,1
8619.831,ひなーのが手綱握らないとww,0
8637.069,くっそ後ろでまってるwwm,0
8659.782,これってみんな左利きなの,0
8666.056,ジャッジキモすぎる...ww,0
8666.648,ないすー,0
8668.446,ないすー,0
8676.538,視点主が左だとみんな左になるよ,0
8683.208,ひなちゃんが左もちだから左になってる,0
8694.24,ありがとうございます！,0
8710.186,ショーティは？がままーのすぎるw,1
8715.692,てことはひなーのちゃん左利きなの？,0
8716.83,wwwwwww,1
8719.912,一旦パタパタか,0
8722.311,森へお帰り・・・,0
8740.613,wwww,0
8741.602,あぶねー,0
8742.644,ｗ,1
8745.445,交通事故ですw,1
8747.858,後ろにいたってｗｗ,0
8750.767,ナイスワン,0
8765.616,ただの設定なので見やすさ重視だったりする,0
8767.393,左利き＝左持ちではないよ,0
8790.804,なるほどですありがとうございますm(*_ _)m,0
8793.524, wwww,0
8794.386,くもｗ,1
8794.683,wwwww,0
8794.883,草,1
8795.921,草,1
8797.117,草,1
8800.132,www,1
8801.351,ひなーのは利き目の関係で左持ち,0
8801.754,独特すぎん？ｗｗ,0
8802.652,wwwww,0
8803.32,www,1
8804.066,ドラゴンと蜘蛛w,0
8804.572,ないすｗ,1
8806.082,そこに親和性はあるんか？w,0
8807.277,そのドラゴン剥製じゃない？,0
8810.37,wwwww,0
8815.84,www,1
8816.613,wwww,0
8822.698,www,1
8824.062,剥製なのもっとウケるw,1
8830.506,バチャさんw,0
8832.899,wwww,0
8833.772,wwwww,0
8836.694,バチャはなかなかおらんて,0
8867.071,キャベツ出陣,0
8876.107,楽しく勝てるって1番最高だよな,0
8884.266,ポキ農懐い！,0
8893.365,やっぱバロのカスタム面白いな～。,0
8896.275,つよ,0
8897.219,ギアさん！？,0
8897.335,つよー,0
8898.06,つんよ,0
8898.408,え！？,0
8900.176,エース？,0
8900.371,ギアさん！？,0
8900.637,えぐ,0
8901.232,高橋！,0
8901.714,うっま,0
8903.461,世界を射抜いてる！,0
8907.746,ＡＣＥ！！,0
8907.977,うますんぎ,0
8908.401,うおおおおおおおおおおおおおおお,0
8910.714,ないす！！！,0
8911.069,GG,0
8911.379,うまっ,0
8912.032,エース〆どりゃああああああ,0
8912.321,ナイスエース！,0
8912.353,うおおおおお,0
8912.452,うおおおおおおおおおお,0
8912.456,うおおおおお,0
8912.959,うおおおおおお！！！！,0
8913.357,つよ！,0
8913.494,高橋いいいいいいいいいい,0
8913.482,ACE!,0
8914.09,ないすう！GGWP,0
8914.176,ACE,0
8914.773,うっまい,0
8914.805,つよすっぎ！,0
8914.886,うますぎぃ！,0
8915.026,ナイス！,0
8915.061,いえ～いｗ,1
8915.483,おお,0
8916.007,つよおおおお！！！,0
8916.241,つよすぎぃ！ｗ,0
8917.354,つよすぎいいいいいいい,0
8917.358,ギアさーーーん！！！,0
8917.967,うひょおおおおおお,0
8918.089,uoooooooooooooo,0
8918.992,ないす！！！！！！,0
8919.818,うま！！！,0
8922.515,最後かっこよw,0
8923.37,高橋ACE！！！,0
8923.746,ぎぃぎ！？！？！,0
8924.225,ないす～ｗ,0
8924.604,うわあああああああ,0
8926.259,つよすぎぃ！！,0
8927.189,ないすGG,0
8927.393,ACE,0
8927.938,うま,0
8928.115,スパイギア最強！スパイギア最強！,0
8928.858,これは高橋名人,0
8928.939,ACEフィニッシュかっこよすぎる,0
8940.246,ほなもう一回か。,0
8941.41,www,1
8941.556,www,1
8942.757,流石にbo3かw,1
8943.096,さすが世界を撃ち抜くイケメンスナイパー,0
8944.197,www,1
8945.316,wwwww,0
8945.36,ｗ,1
8946.082,楽しくなっちゃってんだよなｗｗ,0
8955.69,wwww,0
8970.183, wwww,0
8973.347,ガキの喧嘩はじまりました,0
8973.329,ｗｗｗｗｗ,0
8973.51,www,1
8974.235,wwwwwww,1
8974.57,ｗｗｗｗｗｗ,0
8975.723,BO3くる？,0
8976.122,wwwwwwwww,1
8976.749,ｗｗｗｗ,0
8977.431,ｗｗｗ,1
8977.626,ｗｗｗ,1
8978.356,www,1
8978.308,bo2 HAHAHA,0
8978.324,wwww,0
8978.962,www,1
8979.975,とばされたw,1
8980.913,wwwww,0
8981.208,強制ですwwww,0
8982.156,wwwwww,0
8983.33,?,0
8983.459,権力振りかざしてるやついるw,1
8983.563,でかw,1
8983.623,www,1
8985.155,www,1
8987.504,えぐいwww,1
8988.382,wwww,0
8990.066,ハテナでっかwww,0
8995.718,凝ったはてなを出すなｗｗ,0
9004.37,ひなのジェットくる？,0
9005.301,でかクエスチョンマークｗ,1
9006.329,ジェット？,0
9007.085,ひなのジェットこいっ！,0
9009.605,誰がデュエになるんだそれ？,0
9011.381,スパイギアのご褒美ソーヴァ,0
9020.897,出来ないんかいw,1
9024.397,wwww,0
9029.577,ひなジェット？,0
9032.104,義務モク？,0
9036.001,きた！,0
9036.807,ジェットきたぁ！,0
9041.494, wwww,0
9041.467,ｗｗｗｗ,0
9043.291,やったことないｗｗ,0
9044.519,きたぁぁぁぁぁぁぁ,0
9044.841,ひなジェットきちゃー,0
9049.101,ひなジェきちゃああああ,0
9050.564,ミリしらオーメンきたああああああああああ,0
9051.494,www,1
9054.257,ファーストタイムオーメンきちゃｗ,0
9057.372,オーディン楽しいw,1
9059.233,それはそう,0
9060.101,ひなーの頑張れ,0
9063.984,www,1
9064.224,楽しみ方終わってたwww,0
9065.737,わりとアセントだとソバつかうよなギアさん。,0
9073.892,どこでもジャッジｗ,1
9079.574,ｗ,1
9084.277,ワイン待ちｗ,1
9084.375, wwww,0
9086.431,アセントだとソーヴァばっか使ってる,0
9088.567,www,1
9088.731,やばすぎww,1
9089.005,www,1
9089.608,wwww,0
9090.126,wwwwww,0
9090.881,wwwwwww,1
9092.973,www,1
9093.43,www,1
9110.846,2デュエ対決,0
9112.935,格付けしなくちゃ,0
9116.059,ガチできてるなぁー,0
9118.074,what is the bgm ??,0
9120.752,向こうのジェット分からせてやろう,0
9124.286,分からせるべｗ,1
9130.734,ジャッジでワインは見たことないw,1
9140.249, wwww,0
9140.923,ファラマ？,0
9141.261,草,1
9142.079,まっずいwww,1
9142.151,ｗｗｗｗ,0
9143.371,コントローラーがコントロールされとるやん,0
9144.01,www,1
9145.199,www,1
9145.596,おわってるｗｗｗ,1
9145.999,wwww,0
9146.255,操作方法からｗ,0
9146.373,一旦まずいか？,0
9146.969,一旦大丈夫ではない,0
9147.708,まずいwww,0
9149.376,wwww,0
9151.33,オーメンすら初めてか？,0
9158.117,ラジコントローラー,0
9159.216,そこからかw,1
9162.769,wwwwwwwww,1
9162.964,ｗｗｗｗ,0
9163.3,wwww,0
9164.605,wwwwww,0
9164.856,www,1
9165.063,え？ｗｗ,1
9165.762,まずいw,1
9168.472,まっずいなぁ,0
9168.84,wwwww,0
9168.938,まずいｗ,1
9171.681,wwwww,0
9173.342,これまずそうだなあｗｗｗ,0
9174.571,まっずいwww,1
9175.368,やっばいいwwwww,0
9178.403,エイムで破壊や,0
9179.363,ww,1
9188.809,草,1
9189.169,wwwwwww,1
9191.803,モクなかabo,0
9192.284,ｗ,1
9194.288,wwwwwwwww,1
9194.952,こわれたあ！,0
9197.335,まじかｗ,1
9197.61,きっしょw,0
9199.043,nt,0
9199.159,しっかりインスモショーティwww,0
9199.485,nt,0
9200.041,aboｗｗ,0
9201.549,きめぇ笑,0
9202.311,wwwww,0
9203.885,nt,0
9204.651,そらそうw,1
9205.383,伝家の宝刀モク中ショーティ,0
9205.831,きんもおおおお,0
9205.946,ピックやり直すかwww,0
9206.94,wwwww,0
9206.965,はいきもーいｗ,1
9207.822,エビオまじでsgしか使わんやんww,0
9210.665,忘れてたなw,1
9213.642,nt,0
9218.44,こっちもイライラしてくるww,0
9221.354,完全に理解させられたw,1
9228.857,ガチキモやなwww,0
9230.361,もっかいスキル押すとモクだすよ、武器チェン,0
9231.773,マウスホイール,0
9234.191,武器チェンとか,0
9234.58,インスモーク・エビ,0
9234.925,アセントのモクだいぶ大事だぞｗｗｗ,0
9237.056,ナイフ構えれば良いんじゃない,0
9239.522,ガチでaboキモすぎ笑笑,0
9239.595,出禁レベルのきもさだな,0
9240.399,身体に染み付きすぎてるwww,0
9246.781,まさかの練習w,1
9246.817,www,1
9249.892,勉強会しよwww,0
9259.049,ﾖﾁ･･･ﾖﾁ･･･,0
9274.229,はや,0
9274.63,おでんwww,0
9275.651,えぐい,0
9277.051,ｗｗｗｗ,0
9277.438,おでんはっやwww,0
9277.577,オーディン！？,0
9278.297,マジかよw,1
9278.858,金持ちだ,0
9278.937,まじか,0
9282.414,おでんなのか,0
9282.406,えぐいってｗｗ,0
9285.055,nt,0
9285.133,ぐろいってw,1
9286.156,えぐいww,0
9286.583,はやいなww,0
9286.639,ぐろｗｗ,1
9288.057,キモさ極めきってるwww,0
9289.501,エグいなぁwww,1
9292.617,おもろｗ,1
9293.585,wwww,0
9293.832,いいかｗｗ,1
9295.033,絶対スキル勝ってないw,1
9295.758,いいよｗ,0
9296.365,ｗｗ,1
9299.749,wwwww,0
9300.175,ｗｗｗ,1
9303.727,セカバイでオデンがやってるｗ,1
9304.664,キモの境地,0
9314.859,嫌いです。えーびーおー,0
9333.45,なんならキモさそのもの,0
9359.325,うま！,0
9360.703,ナイス,0
9361.999,わん,0
9369.966,ナイス,0
9383.66,AIMは最強w,0
9388.652,うま,0
9389.553,ゴリちゃんのエイム綺麗だな,0
9390.305,エイムでなんとかなるかこれ,0
9396.109,ないすー！,0
9396.442,もうゴリちゃんは撃ち合おうwww,0
9398.043,最強能力持って転生してきたゴリラ,0
9400.453,ないす！,0
9404.843,草,1
9405.394,ぱわー,0
9405.624,ｗ,1
9406.372,エイム強者なのにｗｗ,1
9413.158,あかちゃんゴリラ,0
9414.934,ゴリラだからフィジカルは最強,0
9415.048,バブwww,1
9415.088,www,1
9417.277,ばぶw,1
9418.201,あ,0
9418.215,エイムゴリラだから仕方ないかw,1
9418.646,あかちゃんｗ,0
9419.002,声低いて,0
9422.45,脳筋です（,0
9422.669,バブゴリ,0
9422.687,バブゴリがよぉ,0
9433.849,ダオ喋ってる？,0
9437.609,ほんと可愛んだから,0
9482.297,ちぐちゃんがんばや,0
9497.573,キルジョイ対決,0
9512.413,nt,0
9512.504,おしい！nt！,0
9512.756,nt,0
9512.881,おしい！nt！,0
9513.825,おしいいnt,0
9514.231,nt,0
9515.785,nt,0
9516.506,おっしぃnt,0
9517.372,nt!,0
9517.337,おしい～,0
9517.546,おしい,0
9520.075,nt,0
9552.098,エビオARのエイム良いのにsg使うからぐろいwww,0
9568.374,ギアさん抜くねぇ,0
9569.921,はいジャッジ,0
9570.962,www,1
9574.544,ジャッジｗ,1
9578.333,待ち方キモw,1
9578.901,このジャッジさあｗｗ,0
9593.177,ジャッジｗｗ,1
9595.02,エビオｗｗ,1
9605.576,www,1
9620.155,nt,0
9620.298,nt,0
9620.336,nt,0
9620.673,nt！w,1
9622.543,nt！,0
9623.078,nt,0
9623.58,nt,0
9625.05,nt,0
9625.945,nt,0
9626.192,ほんまにw,1
9627.949,nt!,0
9628.336,nt,0
9629.293,nt,0
9629.509,nt,0
9629.945,ジャ....ｗ,1
9630.997,ｼﾞｬ･･･,0
9635.814,nt!,0
9636.312,一応ヴァロだよね？ww,0
9636.626,トラウマできちゃうwww,0
9642.415,ｗ,1
9649.96,怖い,0
9650.81,心折に来てるw,1
9668.093,心に傷おったな,0
9675.546,ジャッジマジでさぁ,0
9685.726,aboジャッジ抱いて寝てんだろ,0
9688.159,バウバウバウ,0
9689.92,あっ,0
9690.257,またジャッジw,1
9690.781,ｗｗｗ,1
9691.803,wwwww,0
9695.421,www,1
9695.519,ww,1
9697.472,そりゃ倒されたらねw,1
9699.292,ジャッジマンｗ,1
9699.526,怖くないｗ,1
9702.802,おしい！！,0
9703.946,おっしい,0
9704.931,おっし,0
9705.034,nt！,0
9707.158,おしいねー,0
9707.846,nt!,0
9708.572,マップもディフェンダーからも勝手に決まって、ディフェンダー有利マップでジャッジ持つのマジできめぇw,0
9708.866,おしーい,0
9709.161,おしいいいい,0
9709.799,nt,0
9710.327,nt！,0
9712.135,トラウマがｗ,0
9712.295,おしい！nt,0
9713.061,おしいnt,0
9714.503,ｗ,1
9715.753,トラウマになってるw,1
9719.901,nt,0
9720.494,温まってきたな,0
9735.703,ジャッジ恐怖症になるってwwwww,0
9736.189,こわいｗ,1
9744.333,こーれつぎオーディンです（）,0
9776.813,コンペなら死体撃たれても文句言えないほどの使用率だよ,0
