時間,コメント,予測値
9784.501,つよ,0
9790.45,nt,0
9791.365,nt,0
9791.579,nt！,0
9791.653,nt,0
9795.467,nt,0
9795.815,nt!,0
9796.671,アイツｗ,0
9798.303,nt,0
9798.501,nt！,0
9798.953,ええぞええぞｗｗ,0
9799.163,nt!,0
9801.272,nt,0
9805.413,ｗ,1
9807.64,許せないなあ,0
9811.234,nt,0
9812.934,これで普通に撃ち合っても強いからおもろいw,0
9814.327,みんなのヘイトが溜まってきてますwww,0
9814.639,エクスか強いっていうか武器が強い笑笑,0
9829.13,1イニシだから索敵アビ足りないのきついねぇ〜,0
9877.274,ｗ,1
9883.92,配信者ならw,1
9884.963,歯茎だせ！,0
9891.202,www,1
9894.905,ナイスw,0
9895.379,ないすｗ,1
9896.856,いいよ～ｗ,0
9898.522, www,1
9913.654,ｗｗｗ,1
9915.282,wwwww,0
9915.922,ｗｗｗｗ,0
9916.212,いたw,1
9916.502,見てたｗ,1
9917.023,見てんだよねｗｗ,0
9919.381,うわぁw,1
9919.719,www,1
9919.784,nt,0
9920.746,nt,0
9921.295,ww,1
9922.132,www,1
9922.212,うわあああ,0
9922.832,www,1
9923.119,待ってたｗ,1
9923.294,nt！w,1
9926.052,そりゃそうｗｗｗ,1
9927.421,www,1
9980.857,詰めてくるのはやいな,0
9990.041,www,1
9996.045,ガチすぎるw,1
10000.368,魂のよっしゃぁでます,0
10004.078,雄叫びも出ます,0
10010.004,全力の喜びやったなｗ,1
10012.426,詰め待ちジャッジ刺さるのおもろいなwww,0
10036.443,nt！,0
10038.884,nt,0
10039.022,nt,0
10040.185,あ、きもww,0
10040.789,nt,0
10040.814,nt!,0
10040.887,キモが出た,0
10040.915,ntｗ,0
10043.64,nt,0
10045.403,ｗ,1
10046.394,ｗｗｗ,1
10046.358,普通に暴言でました,0
10046.718, wwww,0
10046.982,wwwww,0
10049.086,むっちゃ自然に言ったねｗｗ,0
10049.514,言い慣れてるw,1
10050.402,耐えられなくなったw,1
10051.953,心の声そのまま出たな,0
10052.927,謝ったからセーフ,0
10054.817,暴言も出ます,0
10055.018,www,1
10067.658,あれは仕方がない,0
10070.88,一旦Twitterブロックで手を打つか,0
10104.265,サムネバクってどういう意味ですか,0
10141.776,ｗｗｗｗｗｗ,0
10142.704,ｗｗｗｗｗｗ,0
10143.5,ｗｗｗｗｗｗｗ,1
10144.139,wwwwww,0
10144.295,ｗ,1
10144.401,www,1
10144.463,ｗｗｗ,1
10144.697,wwwwwww,1
10145.214,wwwww,0
10145.545, wwww,0
10146.076,wwww,0
10146.378,ｗｗｗｗｗ,0
10146.804,草,1
10147.062,ｗｗｗ,1
10147.454,wwww,0
10147.848,wwwww,0
10147.908,ｗｗｗｗｗ,0
10148.396,カチコミｗ,1
10148.49,横にいるんだよねｗｗｗ,0
10148.512,www,1
10148.753,ntｗｗｗｗｗｗ,1
10148.939,これは酷いｗ,0
10148.97,草,1
10150.394,www,1
10150.918,ｗｗｗｗｗ,0
10151.164,www,1
10152.878,ｗｗｗ,1
10153.309,wwwwwww,1
10154.283,nt,0
10154.528,ｗｗｗｗｗ,0
10155.526,マジで草,1
10156.161,wwwww,0
10156.373,おもろすぎるw,1
10156.516,ガン待ち,0
10157.785,wwww,0
10157.822,めっちゃ手前ｗｗｗｗ,1
10159.591,ＷＷＷＷＷＷＷＷ,1
10161.103,突っ込んできたｗ,1
10162.777,めっちゃワロタｗ,0
10165.922,今日一おもろいｗ,1
10165.903,絵面ｗｗｗ,1
10166.303,おりゃああああああ！ｗｗ,0
10166.937,wwww,0
10176.282,今の絵最高だったなｗｗ,1
10199.875,わん,0
10202.195,殺意たっかｗ,1
10209.351,ないすつー！,0
10213.205,すりー,0
10213.247,ないすすりー！,0
10214.922,強いよ,0
10215.763,ないすすりー！,0
10215.819,ないすー！,0
10221.647,死にかけもいます,0
10221.851,ないすー,0
10223.029,ナイスナイス,0
10223.128,ないすーー,0
10223.349,ナイスゥ！,0
10252.689,Nice,0
10261.361,オペ決めてくれ,0
10320.72,nt！,0
10321.07,nt,0
10321.483,nt！,0
10321.485,nt,0
10321.82,nt!,0
10322.882,おしぃnt,0
10323.273,nt,0
10323.266,nt,0
10323.846,nt,0
10324.996,nt,0
10325.727,nt,0
10326.355,nt,0
10329.889,nt!,0
10330.249,nt!,0
10334.282,nt,0
10334.345,まあこっからよ,0
10348.594,キモさで勝ってくか。,0
10351.987,タイミング悪かったーnt,0
10358.684,オタクダーツたのむw,1
10403.131,まだダーツバレてない,0
10411.416,ちぐちゃんww,0
10428.286,ひええ,0
10430.034,nt,0
10430.751,ラーク間に合わず、か。,0
10432.633,わぉ,0
10432.767,nt,0
10432.87,nt,0
10435.389,nt,0
10435.568,nt,0
10435.6,nt,0
10435.673,nt,0
10436.363,nt,0
10437.233,nt!,0
10437.531,nt,0
10441.366,nt!,0
10441.308,nt！,0
10446.819,無限バイ編か,0
10459.59,www,1
10464.634,www,1
10469.959,ないすわん！,0
10470.189,ないす,0
10470.556,ナイスワン！,0
10470.855,うっま,0
10471.907,デカすぎ,0
10472.841,nc,0
10473.184,うま,0
10474.657,わん,0
10477.788,うっま,0
10480.236,うますぎぃ,0
10483.258,うんま,0
10494.668,ゴリちゃんモク炊き慣れてきたな,0
10508.43,あたまぁ！,0
10509.615,ヘッショうま,0
10509.758,おしい,0
10510.614,ナイス頭！,0
10515.354,うま,0
10516.479,頭はいったら倒れてくれなやつ,0
10541.482,ないす！,0
10545.902,wwww,0
10551.964,wwww,0
10552.168,アレスほんまw,1
10553.979,アレスもいけますと,0
10570.102,知り合いだけのフレンド戦でここまでクソ武器使えるのまじで才能だろ笑笑,1
10572.917,オーメンさけでもｗ,1
10573.818,ｗｗｗ,1
10575.297,www,1
10575.999,飛んできたｗｗ,1
10576.182,でたぁぁぁぁｗ,0
10576.2,きっしょｗｗｗｗ,1
10576.432,ｗｗｗｗ,0
10576.595,オーメンだけは....wwwww,1
10576.725,wwwwwwwww,1
10577.646,wwww,0
10578.419,wwww,0
10579.024,wwwww,0
10579.106,wwww,0
10579.575,wwwww,0
10579.719,ｗｗｗ,1
10579.913,キモすぎwww,1
10580.893,wwwwww,0
10581.106,ww,1
10582.354,ABOほんまｗ,1
10583.225,きもーーwwwwwwwww,0
10583.272,wwwwwwww,1
10583.721,ここまで徹底できるのはすごいｗ,0
10584.082,nt,0
10584.333,www,1
10584.839,エグいw,1
10585.759,wwww,0
10585.979,きっしょwww,1
10586.034,うわぁw,1
10587.138,wwww,0
10588.706,www,1
10590.187, wwww,0
10590.836,きっしょwww,1
10595.892,マジで草,1
10596.56,まじでさあｗｗ,0
10602.793,見てるのはほんとにおもろい,0
10607.429,いいキモさしてるw,1
10608.407,この圧倒的大差よ...,0
10614.322,これ配信者じゃなかったら本当に嫌われるやつだぞ笑笑,0
10615.948,ここまで刺さってると楽しいだろうな〜we,0
10618.045,これがエビオよ,0
10624.659,もうここまでくると尊敬するよ,0
10662.937,wwww,0
10664.442,wwwwwwww,1
10665.629,www,1
10665.757,wwwwww,0
10667.269,ｗｗｗｗｗ,0
10667.418,wwww,0
10667.773,ないふぁいｗ,1
10667.894,gg,0
10668.389,wwwww,0
10668.616,wwww,0
10668.742,こんひな,0
10669.02,wwww,0
10669.651,ｗｗｗ,1
10669.734,ｗｗｗｗｗｗ,0
10669.843,nt,0
10669.859,ほんま草,0
10670.071,ないふぁい,0
10670.925,ないふぁいw,1
10671.033,ｗｗｗｗｗ,0
10671.13,wwwwwwww,1
10672.142,wwwww,0
10673.011,wwwww,0
10673.194, wwww,0
10674.36,wwwww,0
10674.758,お嬢もかよｗｗｗｗ,1
10674.846,nt gg,0
10676.404,なんやこれ！w,1
10679.483,nf,0
10681.262,ないふぁい,0
10683.138,ジャッジしかおらんｗｗｗｗ,1
10684.151,nt！,0
10684.249,まじでキモイ　エビオのIGL,0
10686.088,うまくてきもいはほんまｗｗ,0
10686.277,ww,1
10691.174,ふぅ,0
10692.673,nfGG,0
10693.451,ジャッジメントですの,0
10695.905,なにもなかったねｗ,0
10697.853,わこつ〜w,0
10699.242,bo3はじめるか,0
10700.455,わこつwwwww,1
10700.625,わこつwww,0
10701.487,GG,0
10701.797,wwwww,0
10703.752,わこつw,1
10707.443,わこつ,0
10715.0,wwwww,0
10717.228,ｗｗｗ,1
10717.926,wwwwwwwww,1
10718.386,草,1
10718.796,wwww,0
10719.302,wwwww,0
10719.355, wwww,0
10719.941,共演NGでたｗｗ,1
10721.527,NGでたｗｗｗ,1
10721.592,しらばっくれてますこれ,0
10723.681,一旦共演NGかwwww,0
10724.473,www,1
10725.056,共演NGw,0
10725.781,wwwww,0
10728.262,www,1
10731.106,ww,1
10733.066,NGでたかwww,1
10735.531,NGでました,0
10741.671,キモすぎwwwwww,1
10741.809,ニチャニチャしとるｗ,1
10743.776,ノリノリで草,1
10744.443,まずいｗ,1
10744.726,wwwwww,0
10748.967,wwwwwww,1
10749.079,あーあw,1
10749.184,これは訴訟です,0
10749.744,共演NGは草,0
10754.099,wwwwwwww,1
10755.214,www,1
10755.273, wwww,0
10755.565,www,1
10755.764,wwwwwwww,1
10756.656,wwwww,0
10759.582,ギアさんwww,1
10764.399,wwwwwwww,1
10766.623,味方にも言われるのえぐいw,1
10800.909,腫れ物,0
10804.9,wwwww,0
10805.125,wwww,0
10808.097,ほんまwww,1
10808.277,wwwww,0
10808.617,それはそうだろってw,0
10809.995, wwww,0
10810.458,みんなに嫌われてるやんwww,0
10810.834,www,1
10812.157,wwww,0
10812.928,ｗｗｗｗｗ,0
10813.722,www,1
10816.036,wwwww,0
10818.241,ギリw,1
10819.264,1v9はwwww,0
10825.614,1-9ｗｗｗ,1
10837.693,www,1
10842.802,wwwwww,0
10843.197,にじヴァロのろれさんもこんなかんじだったのか,0
10843.24,ｗｗｗｗｗ,0
10846.55,ｗｗｗ,1
10847.542,www,1
10847.566,草,1
10847.754, wwwwwwww,1
10847.881,wwwwwww,1
10847.925,だおwww,1
10848.039,だおが犠牲にwwwww,1
10848.234,被害者を決める会w,1
10848.718,ww,1
10850.029,wwwwwww,1
10850.859,wwwww,0
10851.218,サクリファイスダオ,0
10852.578,wwwww,0
10854.81,だお；；,0
10855.888,頑張れだおw,1
10860.063,ｗｗ,1
10860.672,www,1
10866.763,ｗｗｗｗｗｗ,0
10867.777,だおドンマイw,0
10869.566,だおが犠牲にwww,0
10875.529,wwwww,0
10881.311,ABO腫れ物あつかいでおもろい,0
10884.182,存分に味わってもらおうｗｗ,0
10886.349,ﾃﾉﾋﾗｸﾙｰ,0
10886.408,wwwww,0
10886.856,手のひら返しこわいw,1
10887.095,wwwwwwwww,1
10887.923,急にすり寄ったwwwww,0
10889.244,wwwww,0
10889.619,wwwwwwww,1
10889.692, wwww,0
10890.107,wwwwww,0
10890.464,wwwww,0
10891.445,www,1
10891.44,＾＾,0
10892.947,wwwwwww,1
10893.689,ｗｗ,1
10893.72,この女こえーwww,1
10896.023,wwwwww,0
10897.616,www,1
10898.53,www,1
10907.048,wwwww,0
10907.639,はいｗ,0
10909.007,www,1
10911.196,野郎が顔面で受ける配慮かぁ,0
10911.865,後でアーカイブ見てもらうかwww,0
10912.266,りりむちゃんがw,1
10920.852,ロ、－タス。,0
10921.446,あーあこのマップw,1
10923.82,ス、プリット,0
10925.219,橘さん頑張ってください！！たまたま時間があって送らせていただきます。ではまた今度の配信で,0
10927.846,いいんだww,0
10938.108,ひなーの得意マップ,0
10938.888,勝率8割きた！,0
10945.553,wwww,0
10945.78,wwww,0
10948.525,あｗ,0
10948.721,www,1
10949.889,きたきた～！,0
10950.227,ロータス,0
10950.268,たす！,0
10952.796,www,1
10956.355, wwww,0
10961.07,庭バンされたやん笑笑,0
10961.876,ふぁいと！,0
10964.89,うん・・・,0
10966.906,しなしなｗ,1
10972.786,ｗｗｗｗ,0
10973.122,wwwww,0
10973.237,ｗｗｗ,1
10975.651, wwwww,0
10977.67,謝るんだよねw,1
10978.21,wwwww,0
10979.105,wwwww,0
10982.989,www,1
10985.178,www,1
10986.153,エビオwwww,1
10987.371,仲間からの圧がすごいｗｗ,0
11000.309,www,1
11005.488,実際うまいんだよなｗ,1
11022.195,ここまで極めてるのは尊敬,0
11026.428,ここに来て悩むんだw,1
11042.418,リサちゃんピック広いな,0
11053.625,ﾋﾅﾉﾓｸ,0
11057.87,www,1
11059.25,www,1
11060.148,wwww,0
11061.823, wwww,0
11062.441,wwwww,0
11062.92,まあまあまあまあ・・・,0
11064.163,はなばなぁ,0
11064.314,はなばなてぇてぇ,0
11064.798,www,1
11065.181,てぇてぇ♡,0
11066.419,www,1
11067.274,一旦勝ちか,0
11067.484,ｗｗｗ,1
11068.915,なかよし,0
11070.924,www,1
11071.473,はなばな,0
11072.229,二人ははなばな,0
11074.419,はなばなてえてえ,0
11074.93,これ勝ちだな,0
11078.528,はなばな,0
11088.777,魔法少女はなばな,0
11094.628,wwww,0
11094.951, wwww,0
11095.654,wwwwww,0
11096.668,www,1
11096.662,ガハハはじまったｗ,1
11096.764,お嬢様のジェット久しぶりだ,0
11097.194,リサジェット久々や,0
11097.614,wwwww,0
11100.094,wwwwwwww,1
11100.349,wwww,0
11100.573,wwwww,0
11101.275,ｗｗｗｗｗ,0
11101.233,共鳴すんなw,1
11101.523,wwwwwwww,1
11101.545,あー共鳴するwww,0
11102.409,ｗｗｗ,1
11102.505,wwwww,0
11103.161,www,1
11103.946,www,1
11104.241,共鳴きたｗ,1
11105.01,女子3人のハウリングやばいやろｗ,1
11106.285,共鳴ｗ,1
11107.231,共鳴するなｗｗｗｗｗｗｗ,1
11107.591,まずいここ皆共鳴するぞｗｗ,0
11107.869,あーあーwww,0
11108.147,wwww,0
11108.507,きたあああああ,0
11109.484,共鳴はじまるｗｗｗ,1
11109.446,www,1
11110.76,wwwwwwwww,1
11111.554,共鳴はじまったw,1
11111.875,共鳴してるwww,1
11112.413,共鳴www,1
11115.922,www,1
11116.708,共鳴しちゃったｗｗｗ,0
11117.516,共鳴多めか,0
11119.0,まずいw,1
11120.029,何回も見たこの光景ｗｗｗ,0
11120.445,止まらんw,1
11122.591,女性3人の共鳴がwww,1
11122.707,えぐいww,0
11123.571,ガハハ三人衆おる,0
11124.625,共鳴しかしないwww,0
11126.019,共鳴してて草,1
11126.23,共鳴きちゃーwww,1
11127.859,共鳴が,0
11130.536,wwww,0
11130.638,ゲラ３人いるからなぁｗ,1
11132.455,やばすぎｗ,1
11133.5,うるさいプリキュアwww,0
11134.276,ｗｗｗｗｗ,0
11135.256,ギアさん以外共鳴もちか,0
11136.768,ガハハ三人衆えぐいw,1
11137.012,止まらんなったってｗｗ,0
11139.021,ゲラ3女子w,1
11139.315,共鳴が止まないw,1
11142.677,HAHAHAHA,0
11145.786,wwwwwwww,1
11146.033,ゲラ多いとやばいw,1
11151.946, wwww,0
11155.289,ｗｗｗｗｗｗ,0
11157.795,この3人はやばいなぁｗｗｗｗｗ,0
11161.503,止まらねぇwwwwww,0
11161.937,wwwwwww,1
11167.659,なずぴに続くひなーのキラーやろww,0
11169.82,ひいひいふぅ,0
11173.453,許可制w,1
11175.741,ｗｗ,1
11185.103,おめぇのアイデンティティだろぉ？ｗ,0
11199.408,こんひなー,0
11224.386,チャーム可愛い,0
11230.603,うまい,0
11237.468,nt,0
11238.027,おしぃー,0
11238.295,nt,0
11239.312,nt！おしい！,0
11239.476,おしい！nt！,0
11239.962,おしい,0
11239.988,nt,0
11240.091,おしぃnt,0
11240.103,nt,0
11241.301,nt!,0
11241.675,おしい,0
11241.91,nt!,0
11242.979,おしい～,0
11243.365,nt,0
11245.406,エコ！？,0
11245.965,エコ？,0
11245.983,ｗｗｗｗ,0
11247.066,草,1
11247.442,www,1
11247.773,nt,0
11247.877,nt,0
11248.861,おしーいnt,0
11251.25,1stなんだよねw,0
11252.458,エコラウンドやったかｗ,1
11253.374,www,1
11253.444,ファーストなのよwww,0
11253.762,適当すぎる笑笑,0
11255.62,エコかwww,0
11256.809,1ラウンド目はエコかぁ,0
11263.228,エコならしゃーないかww,0
11274.842,１人笑うと共鳴しちゃうww,0
11320.597,わん,0
11324.498,nt,0
11326.289,www,1
11326.298,nt,0
11326.883,ないえこww,0
11329.098,nt！,0
11329.454,nt,0
11329.704,wwww,0
11329.808,wwwww,0
11330.326,ｗｗｗｗｗ,0
11330.576,ナイエコ！,0
11330.844,ｗｗ,1
11330.927,nt,0
11331.166,弾ゼロトラップかぁw,1
11331.275,nt!,0
11331.481,ないえこ,0
11331.98,ないえこｗｗｗｗ,1
11332.328,nt!,0
11334.09,ないエコwwww,1
11335.631,らだおw,1
11335.715,nt！,0
11337.484,ホントのないエコ,0
11338.437,ntnt！,0
11341.246,nt,0
11346.54,ないエコ続くなぁw,0
11348.025,落ち着いてもろてw,1
11350.558,共鳴しかけてるなあｗ,1
11357.84,肩なのｗ,1
11358.963,左肩？,0
11359.568,ゲラコンボだどん,0
11360.934,肩？,0
11360.98,どうゆうことw,1
11371.354,迷い迷う,0
11373.27,AIM迷ったぁぁ,0
11375.573,多すぎて悩むやつ,0
11434.799,ある,0
11444.987,おしいい,0
11445.951,nt!,0
11446.135,nt！,0
11446.605,nt,0
11446.691,nt,0
11448.213,nt!,0
11448.491,nt,0
11448.825,おしい,0
11448.85,nt,0
11448.905,おしい！nt！,0
11448.909,nt,0
11449.537,おしい,0
11450.637,nt,0
11451.011,nt!,0
11454.376,nt,0
11455.99,おしい！nt,0
11456.97,惜しい〜,0
11463.437,ジャッジきたーーw,1
11463.859,wwww,0
11467.401,ｗｗｗｗｗ,0
11468.853,www,1
11469.784,草,1
11472.061,www,1
11474.67,www,1
11475.476,にじさんじ最悪や…,0
11491.14,印象最悪になっていってるｗ,1
11492.375,にじじゃっじか,0
11497.053,にじさんじの闇VALO部門,0
11506.621,え！？,0
11512.008,バッキーなんだよねぇ～,0
11518.182,ナイスキル,0
11522.944,おしーーーーー,0
11523.256,nt!,0
11523.788,おしぃぃnt,0
11524.384,nt！,0
11524.417,おっしいい,0
11527.376,nt!,0
11529.078,nt,0
11529.406,nt,0
11529.622,おしい！,0
11530.111,おっし,0
11532.512,おしいいいい,0
11533.745,おしいnt,0
11535.789,おしい～！,0
11539.449,バリ惜しかった,0
11543.161,おしい,0
11548.457,乱れてるならいいか・・・,0
11613.861,壁際見られてたかぁ,0
11625.665,nt！,0
11626.855,nt,0
11627.011,nt!,0
11628.888,nt,0
11629.215,nt！,0
11629.74,nt,0
11629.839,nt!,0
11631.007,nt,0
11631.938,nt,0
11632.123,nt,0
11634.492,nt,0
11636.455,nt,0
11638.709,nt,0
11641.039,nt！,0
11652.475,ｗｗｗ,1
11653.483,草,1
11707.361,うまｗ,1
11712.552,うまい,0
11712.66,バッキーつよ,0
11713.404,nt,0
11716.212,おしいnt,0
11716.595,nt!,0
11716.76,nt！,0
11717.237,nt！,0
11718.022,nt,0
11718.478,nt!,0
11719.59,nt,0
11720.391,nt,0
11720.839,nt,0
11720.911,nt,0
11721.32,nt,0
11722.747,nt,0
11728.82,やっぱSGなのか・・・,0
11729.998,nt,0
11750.003,お嬢様？w,0
11750.223,笑い方なによｗｗ,0
11758.732,www,1
11758.933,ちぐちゃんかw,1
11759.226, wwww,0
11774.161,なにこの声ww,1
11775.155,つよ,0
11793.979,えｗｗ,1
11796.034,ギアさんがギアさんしてる,0
11796.079,www,1
11796.716,冷め方ｗｗ,1
11796.912,ｗｗｗｗ,0
11798.539,草,1
11799.326,wwwwww,0
11799.687,wwww,0
11799.753,wwwwww,0
11800.197,wwwww,0
11801.121,wwwww,0
11802.838,あーエクスか,0
11803.33,ｗｗｗ,1
11803.644,www,1
11804.457,wwwww,0
11804.529,wwww,0
11805.588,www,1
11805.995,ABOの扱いよｗｗｗ,1
11806.188,ｗｗｗｗｗｗ,0
11806.662,wwwwwwww,1
11808.337, wwww,0
11808.432,wwwwwww,1
11810.016,冷め方えぐwww,0
11810.151,温度差えぐない？,0
11813.363,温度差w,0
11815.337,ち、ちぐちゃん？？？？・,0
11819.281,冷める速度えぐかったｗ,1
11820.064,wwwwww,0
11825.159,にじさんじｗ,1
11867.821,あ,0
11878.446,www,1
11880.261,ｗｗ,1
11880.382,wwwww,0
11881.335,www,1
11881.465,ｗｗｗ,1
11882.446,えぐw,1
11882.931,この視点マジでｗｗ,1
11883.518, wwww,0
11883.535,www,1
11883.611,キモいなぁwww,0
11883.685,きっしょ,0
11884.249,こいつほんまｗｗ,0
11884.797,バケモンwww,1
11886.99,えぐいまじでw,1
11891.175,きっめえw,1
11898.372,き・・・,0
11899.126,しかも上手いのなんだかなぁw,1
11901.579,なんかなあｗｗ,0
11909.523,え？ｗ,1
11909.847,ん？,0
11909.885,あ,0
11914.472,スキル全部のこってるｗ,0
11914.879,はなぶさ？,0
11918.37,なんで見逃したww,1
11919.193,????,0
11920.018,え？,0
11920.205,リサ？？？ｗ,0
11920.926,？,0
11921.173,おしい！！！nt！,0
11921.76,最悪ｗｗｗｗ,0
11922.545,あ,0
11923.881,wwwww,0
11925.269,おしい！,0
11925.266,www,1
11925.982,はなぶさ？？？,0
11926.128,えーっと？ｗｗ,0
11926.133,ん？？,0
11926.597,？,0
11927.385,今何してたの？ｗｗ,0
11927.718,www,1
11928.103,え？？ｗｗ,1
11928.713,やったなぁw,1
11928.909,nt！,0
11929.751,ｗｗ,1
11931.854,りさちゃん？w,0
11931.924,まじでwwwwwww,1
11932.502,www,1
11932.888,深い事しようとしたんだよね？,0
11933.223,え？,0
11933.711,充電かあｗ,0
11936.702,これトロールですw,0
11939.177,www,1
11939.354,今のはちょっと擁護できないｗ,1
11940.44,あ～そうだよね？ｗ,0
11942.406, wwwwwwww,1
11947.618,りーちゃん？,0
11948.03,深い事しようとしてとろったかw,1
11948.184,充電ならしゃぁないか、、、、,0
11950.541,ニカニカしてたw,1
11955.001,えぐすぎｗ,1
11960.631,仲間を見捨てはしたよｗ,1
11964.118,歯茎かな？笑笑,0
11972.316,泳がすには長すぎたなw,0
11985.566,ナイス,0
11988.908,わん,0
12002.205,nt！,0
12003.328,nt,0
12004.114,nt！,0
12004.952,nt,0
12005.198,nt!,0
12005.383,nt!,0
12005.7,nt,0
12005.975,眩しすぎた,0
12008.623,nt,0
12009.263,nt,0
12009.348,nt!,0
12010.606,nt,0
12010.867,nt,0
12011.309,nt,0
12012.841,nt,0
12030.156,ant,0
12073.413,ナイスツー,0
12073.755,ないすつー！,0
12073.891,索敵ガバ,0
12075.285,ないす！！,0
12076.6,ナイスナイス,0
12077.639,今の見られてないのかｗｗ,0
12081.601,2キルからのパラナイス,0
12082.488,つー,0
12084.584,ナイス！,0
12087.046,ないすー,0
12087.646,ないすうう！,0
12088.322,ないす！！,0
12092.509,ないす,0
12098.131,でかい,0
12099.462,ひなーのすくったあ,0
12111.417,索敵がｗ,1
12116.689,お散歩してたなあｗｗ,0
12123.403,ん？,0
12123.867,？,0
12125.178, wwww,0
12127.587,？,0
12129.211,どゆこと？ｗ,1
12131.746,どゆこと？www,1
12143.141,轟々,0
12145.441,イケイケって意味かな？,0
12164.059,あ,0
12165.129,あっ,0
12166.373,あｗ,0
12167.918,wwww,0
12168.884,www,1
12169.465,しっかりみてたなwww,0
12171.406,あ,0
12171.881,ｗｗｗ,1
12173.367,あｗ,0
12174.421,wwww,0
12176.369,こんにちわして草,1
12180.541,ずっと今日キモい言われてるなぁwww,0
