時間,コメント,予測値
12181.66,うまいなー,0
12186.622,帰さない辺りいい性格してる,0
12197.23,ないす！ｗ,0
12200.659,おお！,0
12207.015,nt,0
12207.263,nt,0
12207.273,スカッ,0
12207.346,nt,0
12207.508,nt,0
12207.512,nt！,0
12209.106,おっしい！,0
12209.351,nt,0
12209.413,おしい～,0
12209.507,nt,0
12209.538,おしい！nt！,0
12211.616,nt!,0
12211.684,www,1
12211.795,wwww,0
12212.066,nt,0
12223.447,欲張ったかww,1
12233.294,一旦3-9にするか,0
12247.64,ABO犯罪してるｗ,1
12250.492,ドドドドドドドドドド,0
12261.413,工事も始まります,0
12272.048,マジか,0
12305.314,うま,0
12311.229,うおおおお,0
12312.729,ないすぅー！！！！！！！！,0
12313.179,うまああ！,0
12313.243,うますぎ～～～～～～～～～,0
12313.701,ないすううう！！,0
12314.132,うめぇ！！,0
12314.644,うまああああああ,0
12315.327,ないす！！！ギアさんうまい！！,0
12316.156,ギアさん,0
12316.353,おおおおお,0
12320.966,ないす！！！,0
12322.609,うまーーーーい！！,0
12323.309,ないすすぎいいい,0
12325.17,すげぇ！,0
12326.787,ギアさん強いわあ,0
12329.225,さすがや,0
12330.784,ディスミス判断ヤバすぎ超強い,0
12331.473,かっけえっすわ,0
12340.294,高橋ナイスや！,0
12350.355,キャリー枠最高！,0
12362.391,エコラウンドか,0
12374.272,出た、葛葉からの受け売り,0
12379.246,Welcome to ひななー!,0
12394.046,ギアさんつよい,0
12437.32,ナイスゥ！！,0
12439.176,ナイス,0
12444.187,ｗｗｗｗ,0
12445.66,ないえこw,1
12445.672,ないす！,0
12446.233,ないえこｗｗ,0
12448.752,ないエコないエコ,0
12451.621,ないエコです,0
12452.245,一旦ないえこかｗｗ,1
12496.072,プラント,0
12503.795,ないす！,0
12504.026,ナイスー,0
12506.135,なーいす！,0
12506.61,はなりー！,0
12506.827,ないす！,0
12508.11,いいね！,0
12510.085,そんあことあるｗ,0
12510.912,今のりっさんめっちゃいいエントリーだったな～～！,0
12512.752,あるんだよねww,0
12514.456,いいねえ,0
12523.642, wwww,0
12523.987,wwww,0
12524.772,ｗｗｗｗｗｗ,0
12525.317,www,1
12526.162,wwww,0
12526.436,マジレスきたw,1
12527.762,wwww,0
12528.128,wwwww,0
12530.167,wwwww,0
12530.947,それはそうwww,0
12533.249,ww,1
12536.839,www,1
12538.263,おわってない？www,0
12538.575,えぐｗｗ,1
12540.438,www,1
12540.749,経験者の言うことは深み違うな,0
12567.668,ないす！,0
12568.478,わん,0
12572.592,ナイス,0
12593.799,いいナノスワーム,0
12612.353,いいよー,0
12621.269,裏！？,0
12622.627,nt,0
12624.796,まじかぁ,0
12625.047,うわあ～,0
12626.284,nt,0
12627.211,まじか,0
12629.452,大裏まじか,0
12629.584,nt,0
12630.081,裏まじか,0
12630.394,nt,0
12631.683,nt,0
12632.583,nt,0
12632.806,裏おるか,0
12632.89,バチャ偉いな,0
12633.829,nt!,0
12635.176,nt,0
12636.728,nt！ないえこよね,0
12679.97,次のラウンドとったら勝率７４％,0
12703.275,わん,0
12703.437,ないす！,0
12703.846,ナイスワン,0
12705.096,ないす！,0
12706.629,ナイスナイス,0
12707.848,おお！,0
12710.894,www,1
12712.176,あれw,0
12713.319,怖いってw,1
12714.488,歯茎じゃない？,0
12714.799,歯茎おったなぁw,1
12715.614,ないすｗｗ,1
12716.683,www,1
12716.758, wwww,0
12719.475,逝ってきますｗｗ,0
12723.911,歯茎ｗｗｗ,1
12724.163,逝ってきます,0
12724.651,www,1
12725.298,ｗｗｗ,1
12725.863,ww,1
12726.587,歯茎やって笑,0
12726.83,逝ったやついたな,0
12732.413,歯茎いたなww,1
12782.578,わん,0
12783.321,ナイス！！,0
12785.64,ないす！,0
12787.857,つよ,0
12788.746,ナイス！,0
12789.277,うま！,0
12798.182,見聞色ナイス,0
12816.628,ひなーのうまいな,0
12856.949,ナイスツー,0
12857.731,ないすつー！,0
12858.68,ナイス！,0
12868.021,ありゃ,0
12868.923,あれw,0
12868.976,ん？,0
12869.671,wwww,0
12869.733,ｗｗｗｗｗｗｗ,1
12869.979,ｗｗｗ,1
12872.321,あれwwww,1
12872.351,？,0
12873.589,あれw,0
12873.785,あっ,0
12874.192,www,1
12874.4,あれｗ,0
12874.431,www,1
12874.853,あれ？,0
12874.932,ん？,0
12875.152,？,0
12876.067,トロールおるな,0
12876.904,ｗｗｗｗｗ,0
12877.566,ん？,0
12877.813,nt！,0
12878.191,ｗｗｗ,1
12878.437,wwwww,0
12878.47,www,1
12878.829,www,1
12879.249,2個目壊されたかな?,0
12879.209,www,1
12879.576,wwwww,0
12879.65,nt!,0
12879.768,あれ？,0
12880.012,www,1
12888.725,www,1
12889.837,想定と違ったなぁww,0
12891.811,おっと？ww,0
12894.072,あ～風強いからねえ,0
12894.63,wwww,0
12899.293,壊されたなら仕方ない,0
12924.368,フェニのホットハンド置いとけば良いからな笑笑,0
12940.918,わん,0
12941.417,ないすわん！,0
12949.27,ないす！,0
12984.593,ナイス,0
12987.001,ナイス！,0
12993.404,nt!,0
12993.798,nt！,0
12993.907,nt！,0
12994.398,おしぃー,0
12994.646,nt,0
12994.947,音たかい,0
12995.551,nt,0
12996.106,nt,0
12997.006,えらすぎ,0
12999.613,nt,0
13002.077,おしい～,0
13002.823,nt!,0
13133.544,nt!,0
13133.812,だおつっよ,0
13134.465,まーじか,0
13134.847,ないふぁい！,0
13135.915,おしぃーgg,0
13136.136,ないふぁい,0
13138.587,nt,0
13139.721,ないふぁい,0
13139.72,nf,0
13140.071,ntgg,0
13140.127,ないふぁい,0
13140.365,ないふぁい,0
13141.943,nt,0
13142.296,nt,0
13145.693,nt！,0
13149.952,nt,0
13150.184,nf,0
13164.798,オーブンだったからヘブン行けたら熱かったね。時間なかったけど,0
13173.423,wwww,0
13176.269,セット組んでたからw,1
13203.297,wwww,0
13203.371,wwww,0
13203.503,wwww,0
13204.206,www,1
13205.057,ｗｗｗｗ,0
13208.909,ｗｗ,1
13211.361,www,1
13212.126,www,1
13216.167, wwww,0
13217.889,www,1
13223.479,だろうなぁww,0
13224.104,wwwww,0
13238.293,いってらっしゃお,0
13240.307,いってらっしゃい,0
13241.765,いってらっしゃい,0
13242.598,いてらー,0
13244.447,いってらっしゃい,0
13247.415,いてら,0
13250.492,いってらっしゃ～い,0
13251.419,いてら,0
13253.1,いってら,0
13255.249,まだまだやるの良いねぇー,0
13258.185,いってらっしゃい,0
13261.423,いってらー,0
13264.054,いってらっしゃい,0
13293.681,対面SGきたw,1
13306.119,対面アルファさんなのか,0
13321.131,おかえり～,0
13321.665,おかえり,0
13323.07,おか,0
13326.229,おかえりなさい,0
13327.794,おかえり,0
13328.177,おかえり,0
13328.404,おかえり,0
13328.595,おかえり,0
13329.267,おかえり,0
13332.073,おかえり〜,0
13333.725,おかえり,0
13338.984,おかえりー,0
13346.489,姫ｗ,1
13347.514,ナチュラル姫呼びやめてwww,1
13354.518,姫なんだよね,0
13355.568,りりむ姫,0
13405.611,www,1
13408.878,どうなりましたｗ,1
13409.911,wwww,0
13420.724,ｗｗｗｗ,0
13422.219,食べながらw,1
13422.94,モグモグやめろwww,0
13424.546,www,1
13425.692,パワーバランス平気か？,0
13450.003,wwww,0
13460.054,一旦やろうｗ,1
13460.399,レッツゴー,0
13460.502,ｗｗｗｗ,0
13467.751,え？,0
13471.609,www,1
13481.316,パールか,0
13484.758,パール味わうか,0
13500.15,wwww,0
13500.392,そりゃそうなるwww,0
13504.337,www,1
13506.572,ジャッジ出るかぁw,1
13509.225, wwww,0
13512.151,www,1
13523.876,あれw,0
13524.699,wwww,0
13527.436,wwww,0
13527.661,ｗｗｗｗ,0
13530.131,www,1
13530.278,SGのことしか考えとらんｗｗ,0
13543.421,あずれ,0
13547.093,スシ兄さんきた！,0
13560.197,ふぁいと〜,0
13562.594,天月さんいい声やぁ…,0
13589.452,いつもの,0
13597.656,天月さんと！チーム組むの見れて嬉しいな,0
13601.478,ﾋﾅﾉﾓｸ,0
13624.259,？？？ﾋﾅﾉﾓｸﾈ,0
13659.258,あーいｗｗｗ,1
13668.351,www,1
13671.921,うわーw,0
13674.08,インスモ注意か,0
13679.488,？,0
13684.851,自分で場所作るんだよね,0
13716.759,野鳥きたｗ,1
13717.363, www,1
13718.502,草,1
13723.478,野鳥と野犬使いw,1
13727.964,野鳥だあｗ,1
13749.616,オーバーレイ大丈夫？,0
13755.839,www,1
13758.617,nt,0
13759.284,nt!,0
13759.698,nt！,0
13760.071,nt,0
13761.819,nt,0
13763.01,nt,0
13763.867,nt！,0
13768.686,nt,0
13768.648,nt!,0
13769.185,調整感謝,0
13775.247,nt,0
13775.968,nt!,0
13780.089,感謝,0
13794.498,一旦が物騒ww,0
13795.467,感謝,0
13846.755,おでん、、、,0
13853.852,2ndおでんのバケモンw,0
13855.395,www,1
13858.278,セカンドオーディン草,0
13866.705,バケモンだろ,0
13867.018,www,1
13867.819,nt！w,1
13868.768,www,1
13869.418,とりあえずバケモンか,0
13869.722,wwwww,0
13870.14,wwww,0
13870.182,www,1
13870.604,wwwww,0
13872.605,nt!,0
13872.673,あ,0
13872.874,おでんまじかｗ,1
13873.858, wwww,0
13873.717,nt,0
13874.238,おいおい,0
13876.844,あ～あ～ｗｗ,0
13878.656,おっと,0
13883.198,あーあww,1
13884.468,おでんくん草,1
13956.383,わん！,0
13957.139,ナイスワン！,0
13959.077,わん！,0
13973.167,英ワンと,0
13995.613,もらおw,1
14039.825,Ohayoo Hina chan,0
14063.508,ひなーのーーーすきいーーー,0
14103.389,もう一回遊べるドン,0
14123.632,人数有利よ,0
14139.089,ナイスナイス,0
14145.13,ないす,0
14151.003,ないす！,0
14168.499,www,1
14170.916,イチャイチャすなぁww,0
14171.448,wwww,0
14171.695,ｗｗｗｗ,0
14172.966, wwww,0
14173.881,www,1
14174.728,ｗｗ,1
14178.42,oo)?,0
14180.125,ゴリちゃんwww,1
14182.019,ゴリちゃんw,1
14189.295,うまい,0
14206.703,つよ,0
14206.862,強いよー,0
14215.644,ないす！w,0
14217.213, www,1
14217.206,ｗｗｗｗ,0
14220.971,こんひなー,0
14221.375,バッキーなんだよねw,0
14226.548,www,1
14231.095,まーた持ってるよｗｗ,0
14234.853,ウルトの上げ方身削りすぎwww,0
14279.72,わん,0
14280.514,ナイスワン,0
14282.288,ラークナイス,0
14286.835,わん！,0
14304.276,ナイス！,0
14314.55,いい感じいい感じ,0
14387.948,えっぐｗｗｗ,1
14388.807,ないすw,1
14390.814, wwww,0
14391.479,wwww,0
14392.441,気持ちいいねぇwww,0
14392.662,w,1
14392.772,www,1
14394.745,ないすｗｗ,1
14397.113,www,1
14397.255,バケモンはこっちにもいたwww,0
14399.152,おでんw,1
14411.611,野生目覚めちゃった,0
14418.932,おでんもらってから負けないw,1
14429.524,笑い方よｗｗ,0
14451.004,わんよ,0
14452.001,ナイスワンピ,0
14485.383,ゴリちゃんがミッド押さえててくれてるのでけぇ,0
14502.126,ゴリちゃんおでん安心感あるわあｗｗ,0
14514.947,wwwwww,0
14514.971,www,1
14515.241,www,1
14516.93,wwww,0
14517.01,ｗｗｗ,1
14519.634,www,1
14520.531,www,1
14521.12, wwww,0
14522.097,wwwwww,0
14522.138,wwww,0
14522.386,wwwwww,0
14524.118,ｗｗｗ,1
14533.156,スミスにはなれんかぁ,0
14534.819,ソルダムにはなれんかww,0
14537.062,スミスチャレンジ,0
14589.944,みんなめっちゃabo警戒してるw,1
14604.353,ないす！,0
14604.68,つよーい,0
14606.491,www,1
14608.17, wwww,0
14614.464,メタ読みされてるやんwww,0
14642.854,しなーの,0
14680.574,遂におでんが,0
14681.119,味方強いねえ,0
14690.53,いいね～,0
14690.574,ないす！,0
14691.724,ww,1
14692.73,ｗｗｗ,1
14693.748,www,1
14694.019,wwww,0
14694.133,拾って上げるんだよねwww,0
14695.002,持ち帰りw,1
14695.859,www,1
14696.15,wwwww,0
14696.341,www,1
14697.637,www,1
14697.8,ｗｗｗｗ,0
14702.545,www,1
14704.535,仕事人アストラめっちゃいい,0
14712.68,ほら、お気に入りのおもちゃだよ,0
14717.94,そこまでしてw,1
14744.214,あぶねー,0
14749.637,ナイスワン,0
14750.925,わん,0
14765.539,ギアさんえぐいな,0
14773.278,ギアさんイケメンの顔してる,0
14780.228,ママーのからのおもちゃww,1
14800.615,おっかねぇ待ち方だなぁwww,0
14825.184,nt,0
14825.853,nt!,0
14825.896,nt！,0
14827.399,nt,0
14830.879,nt,0
14831.422,nt,0
14831.68,nt!,0
14831.86,nt,0
14832.927,nt,0
14833.146,nt!,0
14833.886,おしい！,0
14834.295,nt,0
14840.898,おでん落っこっちゃった,0
14845.033,ｗｗｗ,1
14846.042,買い置きw,1
14850.053,買い置きw,1
14871.165,ｗｗｗ,1
14874.652,www,1
14876.037,メタｗ,0
14878.145,www,1
14879.91,ひなーのいつもありがとう,0
14881.066,ｃｒのアセントみたい,0
14882.686,おっと…？,0
14886.425,厄介だなぁw,1
14890.953,おっと？,0
14916.182,使っていいんだw,0
14932.212,わん,0
14933.817,ナイスワン,0
14935.895,ないすわん！,0
14946.792,おでんおおくない？,0
14973.59,おしー,0
14975.301,nt,0
14975.435,nt！,0
14975.791,おしぃー,0
14975.887,nt!,0
14976.018,nt！,0
14976.876,弾がぁ,0
14978.938,ｗｗｗｗｗｗ,0
14980.183,nt!,0
14980.462,nt,0
14980.964,nt!,0
14980.992,おしー,0
14981.017,nt,0
14982.038,nt,0
14983.976,やっぱおでんなのか,0
14984.954,オーディンだったらｗ,1
14985.121,おしい！nt,0
15019.722, wwww,0
15021.146,キモいなぁwww,0
15021.316,wwww,0
15022.13,www,1
15023.88,ｗｗｗｗ,0
15024.172,www,1
15053.49,わん,0
15054.364,え？,0
15054.719,ないす！,0
15086.094,おしい！nt！,0
15086.897,おしい,0
15087.672,nt,0
15087.826,nt,0
15088.05,おしい！nt!,0
15088.602,おしぃー！nt,0
15088.652,nt!,0
15088.815,nt!,0
15088.838,おしーいnt,0
15090.833,ナイストライよ,0
15091.07,nt,0
15092.989,nt,0
15095.843,おしい！nt,0
15103.476,脱税しよう,0
15112.495, www,1
15117.081,理性ｗｗ,1
15124.91,今日旦那さん居ないんですか？,0
15127.744,Welcome to ひななー!,0
15181.17,おお！,0
15184.592,ナイス,0
15186.811,ナイス削り!,0
15187.292,nt！,0
15187.901,nt!,0
15188.23,nt,0
15188.507,おしぃnt,0
15188.935,nt,0
15190.177,nt,0
15191.848,nt,0
15191.954,ないえこ！,0
15192.007,nt,0
15192.605,おしー,0
15192.859,おしぃーnt,0
15196.425,nt!,0
15196.714,www,1
15200.221,nt,0
15258.248,nt,0
15270.997,ギアさんうめぇな,0
15283.168,ギアさんつぇぇ流石,0
15289.452,www,1
15289.554,ギアさんつよいねぇ,0
15308.674,えええ？,0
15310.76,ACEまじかぁ,0
15311.306,ACEえぐぅ,0
15311.481,えぐー,0
15311.682,ACEまじか！,0
15311.797,ACEまじか！,0
15311.83,nt!,0
15312.464,えぇぇぇーーー,0
15313.076,つよ！,0
15317.22,ACEまじか,0
15320.078,nt!,0
15320.815,nt,0
15321.084,nt！,0
15324.315,うまいなあ,0
15327.833,つえー,0
15331.528,ゴリラww,1
15332.345,チャットww,1
15340.716,www,1
15352.999,wwwww,0
15358.406, wwww,0
15404.708,？？？？？？,0
15436.242,nt,0
15436.229,ｲﾔｱｱｱｱｱ,0
15436.436,えっぐｗ,1
15437.85,引っ張られたぁ,0
15438.985,nt！,0
15439.23,nt！,0
15440.206,nt,0
15440.266,ボコボコだぁ；；,0
15440.514,nt!,0
15440.673,nt,0
15442.986,えぐいなｗ,1
15445.828,nt,0
15469.442,Bオペよな,0
15474.786,頑張れー,0
15537.907,カメラw,1
15538.432,ｗｗｗ,1
15542.345,wwwww,0
15543.098,wwwwww,0
15543.58,wwww,0
15544.482,wwwww,0
15545.329,wwwww,0
15546.215,wwwww,0
15546.413,ww,1
15547.232,wwwwwwwww,1
15548.069,nt！w,1
15549.675,nt！,0
15551.856,wwww,0
15552.589,wwwwwww,1
15554.311,わんちゃんあったよｗｗ,0
15554.448,みられてたなあwwwwww,1
15555.776,www,1
15556.238,www,1
15557.801,ずっと見られてーらｗｗ,1
15559.206,wwwwwwww,1
15560.017,ずっと見られてたかｗ,1
15563.361,wwwww,0
15563.319,ずっと見られてましたwwww,0
15563.742,www,1
15566.999,wwwwwwww,1
15568.399,www,1
15570.903,ｗｗｗ,1
15572.179,りさちゃんずっとみてる,0
15574.251,ｗｗｗｗｗ,0
15574.708,www,1
15577.243,りさ意地悪いな,0
15577.573,●RECされてた,0
15587.513,Twitchならクリップだったw,0
15640.022,ナイス,0
15642.594,ｗｗｗ,1
15644.808,ないす！！,0
15649.205,武器武器武器,0
15713.852,ナイス分かたれ,0
15726.439,ガチの女,0
15734.183,wwwww,0
15735.072,あぶねええｗ,1
15741.103,wwww,0
15750.612,ないすw,1
15781.943,今日はクリップにしたい画が、いっぱいやwww,1
15826.489,スシ兄つよ,0
15840.167,ナイス！,0
15842.304,うま,0
15846.625,うおおおおおおおおおお,0
15848.865,ないす！！！うま！,0
15854.004,天月さんつよい！,0
15926.931,ないすつー！,0
15927.224,うおおおおお,0
15928.857,ないすつー！,0
15931.757,つっよw,0
15933.839,つよ！,0
15934.549,天才！天才！,0
15935.073,つよすんぎ！,0
15939.776,つよ,0
15983.608,将棋のアナウンスみたいな声が聞こえたｗ〇〇秒～,0
15991.409,ないす！,0
15993.469,ナイス,0
15995.022,ｗｗｗ,1
15997.074,つよｗ,0
16004.926,マッチポンチ！,0
16005.517,ww,1
16008.19,マッチポンツ！,0
16010.865,マッチポンプ？,0
16011.614,こん,0
16017.289,マッツポンツw,0
16020.878,マッチポンツよー,0
16042.203,ナイスピップ,0
16057.929,ないす！,0
16059.417,ナイス,0
16061.971,うまーーい,0
16066.554,ナイス！,0
16068.285,置き幅いいよー,0
16068.927,ないす！,0
16077.228,つよ,0
16087.936,歯茎やめてｗ,1
16088.439,歯茎全開や,0
16089.444,www,1
16089.505,歯茎行きますｗ,1
16095.377,歯茎w,1
16098.007,ナイス！gg,0
16101.637,ないす！GG!,0
16101.957,ないす！！,0
16106.056,ナイス～！！,0
16106.6,nice！！,0
16113.075,GG!!ないすー！,0
16113.756,ないす！！,0
16115.808,GG ,0
16129.256,テンション次第か,0
16129.928,パールのモクは疲れる,0
16140.024,www,1
16140.388,ｗｗｗ,1
16140.852,wwww,0
16141.098,パール違ったかぁw,1
16144.996,www,1
16148.755,まだやる気やなぁwww,0
16150.038,う～んｗｗ,1
16150.581,湿気ｗ,1
16150.987,湿気の問題なんだwww,0
16151.27,www,1
16153.673,wwww,0
16158.581,www,1
16166.438,wwww,0
16166.616,メガネ曇ったなら仕方ないw,1
16169.874,ｗｗｗｗｗ,0
16171.779,www,1
16172.677,www,1
16180.004,ahahaha,0
16217.095,姫とやってないか,0
16237.976,左中々強いな,0
16252.344,www,1
16254.547,ひなーのの女おる？,0
16257.354, ww,1
16271.286,姫～～～；；,0
16284.149,姫,0
16320.413,一生、一緒にいてくれや？,0
16321.177,wwww,0
16321.213,wwww,0
16322.369,wwwww,0
16322.831,圧があったなw,1
16323.547,忖度あった？,0
16323.853,wwww,0
16324.898,なんかw,1
16325.241,Hahaha,0
16327.837,wwww,0
16331.501,圧がｗ,0
16331.87,縦社会…,0
16338.463,ロ、ータス,0
16342.231,ろー、たす,0
16345.024, wwww,0
16347.282,たす,0
16357.794,りっと、、,0
16359.291,こわれそうｗ,1
16360.928,直すｗｗ,0
16364.007,ロー、タス,0
16366.498,直す？？w,0
16376.002,直せるか？,0
16381.004,どういうことだ？ｗ,0
16381.353,スプ、リットの人おる,0
16387.418,むずいむずいwww,0
16390.413,www,1
16392.846,www,1
16396.798,wwww,0
16397.582,wwww,0
16400.357,しょうがないw,0
16404.288,別にカスタムやしまぁw,0
16426.297,ｗｗｗｗ,0
16428.498,はい・・・,0
16429.475,ナイフか銃突きつけられてたかも知らんなアルファさんww,0
16431.537,wwww,0
16431.625,ww,1
16431.697,www,1
16432.425,イチャイチャしてるｗ,1
16433.727,いちゃいちゃしてんなあｗｗ,0
16433.751,シルバーのらだおいりゃへーきだろ,0
16434.478,www,1
16436.568,姫〜♡,0
16436.965,www,1
16437.284,wwwww,0
16437.549,www,1
16437.556,www,1
16438.319,www,1
16440.375,www,1
16440.499,wwwwwwww,1
16440.499,www,1
16440.557,www,1
16440.7,www,1
16440.726,これはうふふも出ます,0
16444.848,てぇてぇ？,0
16448.982,なんかいちゃいちゃしてない？,0
16449.055,ｗｗｗｗｗ,0
16449.936,www,1
16450.099,wwwwwwww,1
16450.976, wwwwwwww,1
16454.226,姫♡,0
16454.371,姫浸透してて草,1
16454.403,wwwww,0
16454.536,ｗｗｗｗｗｗ,0
16456.985,wwwwww,0
16462.327,姫浸透してるw,1
16466.083,呼び方でこうもかわるかｗｗ,0
16468.131,てぇてぇしてる？,0
16468.085,何か２人でイチャイチャしてんなぁww,0
16469.025,りりむは寂しがりやな女の子だからな…,0
16475.553,wwww,0
16479.223,ひなーの語尾に♡ついてんのよ,0
16480.33,www,1
16481.871,いちゃいちゃｗ,0
16484.892,wwww,0
16484.883,www,1
16484.954,wwwwwwww,1
16485.418,二人きりですね♡,0
16485.443,ギアさんいないか？w,0
16485.954,ｗｗｗｗｗｗｗｗ,1
16486.353,wwww,0
16487.098,wwwww,0
16488.577,イチャイチャ垂れ流し配信w,1
16489.298,wwwww,0
16491.579,wwwwww,0
16491.536,wwww,0
16492.979,こんにちはー,0
16493.731,いちゃいちゃｗ,0
16495.334,wwww,0
16496.457,wwwww,0
16498.937,ｗｗｗｗｗｗ,0
16500.592,wwwwww,0
16505.561,wwwww,0
16505.691,イチャイチャ助かる,0
16506.058,wwwwww,0
16506.517,wwwww,0
16508.058,ちなみにらっだぁはトイレでも聞こえてますワイヤレス,0
16512.029,wwwwwww,1
16524.728,姫は姫だよ,0
16528.859,みんな草生やしてるから大丈夫,0
16535.391,ワイヤレスは草ｗ,0
16552.856,これおじさんたち黙ってるだろｗ,0
16555.132,wwwww,0
16557.088,即ピしてほしいw,1
16571.536,男子遅くね？www,1
16573.237,なかなかおらんw,0
16578.111,これ戻ってくるのむず～～～W,0
16582.816,3人ともいそうw,1
16583.446,そうね,0
16586.526,これ皆戻ってきてる説あるなｗｗ,0
16587.218,おじさんたちは場を察してミュート中だろw,0
16587.318,いつはいってくるかな？ｗ,0
16587.794,ｗｗｗ,1
16592.418,聞いてるだろコレ,0
16595.196,ｗｗｗ,1
16596.052,www,1
16596.291,男どもは帰ってくるタイミングがなくなってます,0
16597.882,wwwwwww,1
16598.136,wwww,0
16599.089,おじさんさぁwww,0
16599.151,www,1
16599.412,ｗｗｗ,1
16605.02,アズールいるぞｗ,1
